"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"  Al WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Mn WT%"	"  Fe WT%"	"  Zr WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"   Al2O3"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"     MnO"	"     FeO"	"    ZrO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"  Al AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Mn AT%"	"  Fe AT%"	"  Zr AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"Al OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"Zr OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"Al FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"Zr FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	"Al CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Mn CDL99"	"Fe CDL99"	"Zr CDL99"	"SiO2 CDL99"	"Na2O CDL99"	"Al2O3 CDL99"	"Nb2O5 CDL99"	"SnO2 CDL99"	"WO3 CDL99"	"Ta2O5 CDL99"	"TiO2 CDL99"	"MnO CDL99"	"FeO CDL99"	"ZrO2 CDL99"	"Si %ERR "	"Na %ERR "	"Al %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Mn %ERR "	"Fe %ERR "	"Zr %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"BEAMCURR"	"Si STD_NUM"	"Na STD_NUM"	"Al STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"Zr STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"Al STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"Zr STD_NAM"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	762	 .011005	 .000000	 .000000	 .053931	 78.2646	 .000000	 .075314	 .000000	 .000000	 .058793	 .004424	 21.1717	 99.6398	 .023543	 .000000	 .000000	 .077150	 99.3655	 .000000	 .091963	 .000000	 .000000	 .075637	 .005976	  .00000	 99.6398	 .019738	 .000000	 .000000	 .029242	 33.2172	 .000000	 .020967	 .000000	 .000000	 .053032	 .002443	 66.6574	 .059241	 .000000	 .000000	 .043884	 99.6989	 .000000	 .031465	 .000000	 .000000	 .159171	 .007332	 .000000	 100.000	 2.00000	O	 .000592	 .000000	 .000000	 .000877	 .996656	 .000000	 .000629	 .000000	 .000000	 .001591	 .000073	 2.00000	 .008672	 .016152	 .004172	 .009585	 .011677	 .027170	 .022843	 .005878	 .009564	 .008936	 .008632	 .018552	 .021773	 .007882	 .013711	 .014825	 .034264	 .027893	 .009805	 .012350	 .011496	 .011661	 55.1041	 -47.690	 -11.457	 13.0598	 .083643	 -29.092	 21.6654	 -32.257	 -58.588	 11.3118	 138.249	 24.0595	 12.9049	 13.0770	 1220.01	 79.8400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	763	 .003675	 .000000	 .000000	 .044130	 78.4732	 .000000	 .078298	 .001320	 .000000	 .043292	 .007952	 21.2137	 99.8656	 .007861	 .000000	 .000000	 .063129	 99.6304	 .000000	 .095606	 .002202	 .000000	 .055695	 .010741	 .000000	 99.8656	 .006578	 .000000	 .000000	 .023882	 33.2418	 .000000	 .021756	 .001385	 .000000	 .038975	 .004383	 66.6613	 .019745	 .000000	 .000000	 .035841	 99.7775	 .000000	 .032651	 .004159	 .000000	 .116986	 .013155	 .000000	 100.000	 2.00000	O	 .000197	 .000000	 .000000	 .000717	 .997333	 .000000	 .000653	 .000042	 .000000	 .001169	 .000131	 2.00000	 .008669	 .016160	 .004169	 .009578	 .011669	 .027150	 .022826	 .005874	 .009558	 .008930	 .008626	 .018545	 .021783	 .007877	 .013701	 .014815	 .034238	 .027872	 .009799	 .012341	 .011488	 .011652	 164.550	 -23.197	 -12.038	 15.8386	 .083459	 -40.421	 20.8363	 312.919	 -93.542	 15.1479	 77.0732	 24.0497	 12.9031	 13.0770	 1229.97	 79.9700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	764	 .000000	 .000000	 .000000	 .025047	 78.3107	 .000000	 .077964	 .000000	 .000000	 .050679	 .000000	 21.1559	 99.6203	 .000000	 .000000	 .000000	 .035831	 99.4240	 .000000	 .095198	 .000000	 .000000	 .065199	 .000000	  .00000	 99.6203	 .000000	 .000000	 .000000	 .013591	 33.2616	 .000000	 .021721	 .000000	 .000000	 .045747	 .000000	 66.6573	 .000000	 .000000	 .000000	 .020391	 99.8097	 .000000	 .032589	 .000000	 .000000	 .137276	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000408	 .997989	 .000000	 .000652	 .000000	 .000000	 .001373	 .000000	 2.00000	 .008670	 .016180	 .004169	 .009579	 .011669	 .027150	 .022827	 .005874	 .009558	 .008930	 .008626	 .018549	 .021811	 .007878	 .013703	 .014815	 .034239	 .027873	 .009799	 .012342	 .011488	 .011653	 -131.92	 -30.449	 -13.724	 27.5254	 .083542	 -24.825	 20.9252	 -40.257	 -47.964	 13.0230	 -79.954	 24.0398	 12.9014	 13.0770	 1240.00	 79.9700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	765	 .000579	 .010351	 .000000	 .054476	 78.4091	 .000000	 .104723	 .000000	 .000000	 .078308	 .000000	 21.2132	 99.8707	 .001239	 .013953	 .000000	 .077930	 99.5490	 .000000	 .127873	 .000000	 .000000	 .100743	 .000000	 .000002	 99.8707	 .001037	 .022631	 .000000	 .029473	 33.2057	 .000000	 .029090	 .000000	 .000000	 .070480	 .000000	 66.6416	 .003111	 .033963	 .000000	 .044230	 99.6635	 .000000	 .043656	 .000000	 .000000	 .211538	 .000000	 .000000	 100.000	 2.00000	O	 .000031	 .000679	 .000000	 .000885	 .996545	 .000000	 .000873	 .000000	 .000000	 .002115	 .000000	 2.00000	 .008670	 .016197	 .004170	 .009581	 .011672	 .027155	 .022831	 .005874	 .009559	 .008930	 .008628	 .018548	 .021833	 .007878	 .013706	 .014818	 .034245	 .027878	 .009799	 .012343	 .011489	 .011655	 1042.97	 111.302	 -13.124	 12.9291	 .083515	 -31.513	 15.6615	 -29.026	 -182.24	 8.62622	 -66.023	 24.0299	 12.8997	 13.0770	 1250.06	 79.9400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	766	 .008838	 .000000	 .000000	 .096708	 77.9922	 .000000	 .174507	 .000000	 .000000	 .111028	 .004622	 21.1512	 99.5391	 .018907	 .000000	 .000000	 .138345	 99.0196	 .000000	 .213084	 .000000	 .000000	 .142837	 .006243	 .000002	 99.5391	 .015865	 .000000	 .000000	 .052481	 33.1301	 .000000	 .048624	 .000000	 .000000	 .100235	 .002555	 66.6501	 .047643	 .000000	 .000000	 .078803	 99.4919	 .000000	 .073010	 .000000	 .000000	 .301012	 .007671	 .000000	 100.000	 2.00000	O	 .000476	 .000000	 .000000	 .001575	 .994151	 .000000	 .001459	 .000000	 .000000	 .003008	 .000077	 2.00000	 .008673	 .016215	 .004170	 .009587	 .011678	 .027163	 .022838	 .005875	 .009561	 .008932	 .008633	 .018555	 .021857	 .007878	 .013714	 .014827	 .034255	 .027887	 .009800	 .012346	 .011491	 .011661	 68.5744	 -28.345	 -11.225	 7.50028	 .083785	 -29.701	 9.52674	 -45.510	 -65.982	 6.24617	 132.356	 24.0201	 12.8980	 13.0770	 1260.01	 79.9000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	767	 .005597	 .000000	 .000000	 .051851	 78.2148	 .000000	 .091470	 .000000	 .000000	 .074589	 .001399	 21.1583	 99.5980	 .011973	 .000000	 .000000	 .074175	 99.3023	 .000000	 .111690	 .000000	 .000000	 .095958	 .001889	 .000004	 99.5980	 .010044	 .000000	 .000000	 .028130	 33.2151	 .000000	 .025479	 .000000	 .000000	 .067319	 .000773	 66.6532	 .030144	 .000000	 .000000	 .042212	 99.6851	 .000000	 .038234	 .000000	 .000000	 .202037	 .002319	 .000000	 100.000	 2.00000	O	 .000301	 .000000	 .000000	 .000844	 .996655	 .000000	 .000765	 .000000	 .000000	 .002020	 .000023	 2.00000	 .008673	 .016242	 .004172	 .009585	 .011676	 .027166	 .022841	 .005877	 .009564	 .008934	 .008631	 .018554	 .021893	 .007882	 .013712	 .014824	 .034259	 .027890	 .009803	 .012349	 .011494	 .011659	 108.168	 -17.307	 -11.896	 13.5645	 .083655	 -23.162	 17.8931	 -32.377	 -128.61	 9.03246	 436.165	 24.0102	 12.8963	 13.0770	 1270.04	 79.8700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	768	 .000195	 .000000	 .000000	 .042831	 78.4040	 .000000	 .118232	 .000000	 .000000	 .077176	 .000000	 21.2054	 99.8478	 .000417	 .000000	 .000000	 .061271	 99.5424	 .000000	 .144368	 .000000	 .000000	 .099287	 .000000	 .000010	 99.8478	 .000349	 .000000	 .000000	 .023185	 33.2213	 .000000	 .032860	 .000000	 .000000	 .069498	 .000000	 66.6529	 .001047	 .000000	 .000000	 .034792	 99.7063	 .000000	 .049312	 .000000	 .000000	 .208584	 .000000	 .000000	 100.000	 2.00000	O	 .000010	 .000000	 .000000	 .000696	 .996845	 .000000	 .000986	 .000000	 .000000	 .002085	 .000000	 2.00000	 .008678	 .016262	 .004172	 .009587	 .011679	 .027169	 .022844	 .005878	 .009565	 .008935	 .008633	 .018565	 .021921	 .007883	 .013715	 .014827	 .034263	 .027894	 .009804	 .012350	 .011494	 .011662	 3103.57	 -48.806	 -12.181	 16.3200	 .083554	 -41.543	 13.9156	 -33.569	 -680.67	 8.74875	 -78.700	 24.0004	 12.8946	 13.0770	 1279.99	 79.8700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	769	 .000000	 .000000	 .000000	 .061782	 78.3232	 .000000	 .139112	 .000000	 .000000	 .084637	 .018447	 21.2048	 99.8320	 .000000	 .000000	 .000000	 .088382	 99.4399	 .000000	 .169864	 .000000	 .000000	 .108885	 .024918	 .000002	 99.8320	 .000000	 .000000	 .000000	 .033445	 33.1882	 .000000	 .038665	 .000000	 .000000	 .076220	 .010170	 66.6533	 .000000	 .000000	 .000000	 .050201	 99.6324	 .000000	 .058037	 .000000	 .000000	 .228815	 .030532	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .001004	 .995847	 .000000	 .001160	 .000000	 .000000	 .002287	 .000305	 2.00000	 .008677	 .016277	 .004172	 .009588	 .011680	 .027170	 .022844	 .005877	 .009564	 .008934	 .008633	 .018564	 .021941	 .007882	 .013716	 .014829	 .034263	 .027894	 .009804	 .012350	 .011494	 .011662	 -154.06	 -18.947	 -12.490	 11.4668	 .083608	 -54.128	 11.8742	 -35.140	 -33.907	 8.02582	 33.5270	 23.9905	 12.8929	 13.0775	 1290.04	 79.8700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	770	 .002400	 .000000	 .000000	 .058823	 78.2913	 .000000	 .109038	 .000000	 .004940	 .075220	 .000000	 21.1833	 99.7250	 .005134	 .000000	 .000000	 .084149	 99.3994	 .000000	 .133141	 .000000	 .006378	 .096770	 .000000	  .00000	 99.7250	 .004302	 .000000	 .000000	 .031875	 33.2082	 .000000	 .030337	 .000000	 .004527	 .067808	 .000000	 66.6529	 .012912	 .000000	 .000000	 .047838	 99.6766	 .000000	 .045529	 .000000	 .013587	 .203529	 .000000	 .000000	 100.000	 2.00000	O	 .000129	 .000000	 .000000	 .000956	 .996452	 .000000	 .000910	 .000000	 .000136	 .002035	 .000000	 2.00000	 .008675	 .016297	 .004172	 .009587	 .011678	 .027168	 .022843	 .005877	 .009564	 .008934	 .008632	 .018560	 .021968	 .007883	 .013715	 .014826	 .034261	 .027893	 .009803	 .012350	 .011493	 .011660	 252.048	 -18.560	 -13.644	 12.0174	 .083617	 -37.878	 15.0622	 -32.216	 137.532	 8.96115	 -225.91	 23.9807	 12.8911	 13.0775	 1300.01	 79.8700	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	771	 .006474	 .000000	 .000000	 .055368	 78.4139	 .000000	 .125814	 .000000	 .000000	 .082590	 .000000	 21.2238	 99.9079	 .013851	 .000000	 .000000	 .079206	 99.5550	 .000000	 .153626	 .000000	 .000000	 .106251	 .000000	 .000000	 99.9079	 .011583	 .000000	 .000000	 .029945	 33.1965	 .000000	 .034937	 .000000	 .000000	 .074309	 .000000	 66.6527	 .034767	 .000000	 .000000	 .044943	 99.6448	 .000000	 .052435	 .000000	 .000000	 .223050	 .000000	 .000000	 100.000	 2.00000	O	 .000348	 .000000	 .000000	 .000899	 .996104	 .000000	 .001048	 .000000	 .000000	 .002230	 .000000	 2.00000	 .008676	 .016314	 .004172	 .009588	 .011678	 .027167	 .022843	 .005877	 .009564	 .008933	 .008632	 .018561	 .021990	 .007882	 .013716	 .014826	 .034260	 .027892	 .009803	 .012349	 .011493	 .011660	 93.5614	 -34.146	 -11.979	 12.7374	 .083548	 -25.842	 13.0953	 -28.229	 -36.630	 8.21031	 -217.19	 23.9708	 12.8894	 13.0775	 1310.04	 79.8800	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	772	 .000000	 .000000	 .000000	 .032101	 78.4807	 .000000	 .040667	 .000000	 .000000	 .059056	 .006315	 21.2011	 99.8200	 .000000	 .000000	 .000000	 .045922	 99.6399	 .000000	 .049656	 .000000	 .000000	 .075975	 .008531	 -.00001	 99.8200	 .000000	 .000000	 .000000	 .017380	 33.2609	 .000000	 .011305	 .000000	 .000000	 .053192	 .003483	 66.6537	 .000000	 .000000	 .000000	 .026072	 99.7869	 .000000	 .016958	 .000000	 .000000	 .159583	 .010448	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000522	 .998022	 .000000	 .000339	 .000000	 .000000	 .001596	 .000104	 2.00000	 .008671	 .016335	 .004172	 .009583	 .011673	 .027163	 .022839	 .005876	 .009563	 .008932	 .008627	 .018551	 .022019	 .007883	 .013709	 .014820	 .034254	 .027887	 .009802	 .012348	 .011491	 .011654	 -1167.4	 -27.711	 -11.917	 21.5975	 .083488	 -35.770	 39.8453	 -16.849	 -35.395	 11.2592	 96.9307	 23.9610	 12.8877	 13.0775	 1319.99	 79.8900	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	773	 .010080	 .000000	 .000000	 .032660	 78.4409	 .000000	 .079745	 .000000	 .000000	 .061918	 .010075	 21.2129	 99.8483	 .021565	 .000000	 .000000	 .046721	 99.5894	 .000000	 .097373	 .000000	 .000000	 .079658	 .013610	  .00000	 99.8483	 .018044	 .000000	 .000000	 .017673	 33.2261	 .000000	 .022156	 .000000	 .000000	 .055740	 .005553	 66.6547	 .054145	 .000000	 .000000	 .026516	 99.7022	 .000000	 .033243	 .000000	 .000000	 .167261	 .016663	 .000000	 100.000	 2.00000	O	 .000541	 .000000	 .000000	 .000530	 .996962	 .000000	 .000665	 .000000	 .000000	 .001673	 .000167	 2.00000	 .008672	 .016351	 .004172	 .009585	 .011675	 .027164	 .022840	 .005876	 .009563	 .008932	 .008629	 .018554	 .022040	 .007883	 .013712	 .014822	 .034256	 .027889	 .009802	 .012349	 .011491	 .011656	 60.1402	 -20.643	 -14.764	 21.2418	 .083518	 -31.072	 20.4764	 -20.112	 -48.382	 10.7645	 60.9524	 23.9511	 12.8860	 13.0775	 1330.04	 79.8900	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	774	 .000000	 .000000	 .000000	 .000000	 78.7115	 .000000	 .000000	 .000000	 .000000	 .040202	 .001893	 21.2336	 99.9872	 .000000	 .000000	 .000000	 .000000	 99.9329	 .000000	 .000000	 .000000	 .000000	 .051720	 .002557	 .000002	 99.9872	 .000000	 .000000	 .000000	 .000000	 33.3082	 .000000	 .000000	 .000000	 .000000	 .036156	 .001042	 66.6546	 .000000	 .000000	 .000000	 .000000	 99.8885	 .000000	 .000000	 .000000	 .000000	 .108429	 .003125	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999426	 .000000	 .000000	 .000000	 .000000	 .001085	 .000031	 2.00000	 .008670	 .016374	 .004173	 .009582	 .011670	 .027160	 .022837	 .005876	 .009563	 .008932	 .008625	 .018549	 .022072	 .007884	 .013707	 .014817	 .034251	 .027885	 .009802	 .012348	 .011491	 .011651	 -3873.6	 -33.680	 -12.495	 -34.285	 .083344	 -32.659	 -29.116	 -17.942	 -53.379	 16.2726	 322.210	 23.9413	 12.8843	 13.0775	 1339.99	 79.9000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	775	 .000000	 .000000	 .000000	 .000000	 78.7512	 .000000	 .000000	 .000000	 .000419	 .034095	 .007653	 21.2447	 100.038	 .000000	 .000000	 .000000	 .000000	 99.9833	 .000000	 .000000	 .000000	 .000541	 .043863	 .010338	 -.00001	 100.038	 .000000	 .000000	 .000000	 .000000	 33.3084	 .000000	 .000000	 .000000	 .000383	 .030648	 .004212	 66.6563	 .000000	 .000000	 .000000	 .000000	 99.8943	 .000000	 .000000	 .000000	 .001148	 .091914	 .012631	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999408	 .000000	 .000000	 .000000	 .000011	 .000920	 .000126	 2.00000	 .008681	 .016415	 .004178	 .009594	 .011686	 .027196	 .022867	 .005884	 .009576	 .008944	 .008636	 .018573	 .022126	 .007895	 .013725	 .014837	 .034296	 .027922	 .009815	 .012365	 .011506	 .011666	 -757.14	 -26.953	 -13.375	 -27.962	 .083433	 -27.262	 -15.549	 -14.270	 1616.12	 19.1101	 80.1595	 23.9314	 12.8826	 13.0775	 1350.02	 79.6900	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	776	 .000000	 .000000	 .000000	 .000000	 78.5312	 .000000	 .000000	 .000000	 .000000	 .046208	 .000000	 21.1860	 99.7635	 .000000	 .000000	 .000000	 .000000	 99.7040	 .000000	 .000000	 .000000	 .000000	 .059447	 .000000	 -.00001	 99.7635	 .000000	 .000000	 .000000	 .000000	 33.3056	 .000000	 .000000	 .000000	 .000000	 .041650	 .000000	 66.6528	 .000000	 .000000	 .000000	 .000000	 99.8751	 .000000	 .000000	 .000000	 .000000	 .124897	 .000000	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .999375	 .000000	 .000000	 .000000	 .000000	 .001250	 .000000	 2.00000	 .008680	 .016433	 .004178	 .009594	 .011685	 .027194	 .022866	 .005883	 .009575	 .008943	 .008636	 .018570	 .022151	 .007895	 .013725	 .014835	 .034294	 .027920	 .009813	 .012364	 .011505	 .011665	 -85.362	 -30.167	 -16.023	 -30.681	 .083545	 -34.841	 -11.999	 -22.777	 -282.85	 14.2490	 -164.24	 23.9216	 12.8808	 13.0775	 1359.99	 79.7000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	777	 .005618	 .000000	 .000000	 .000000	 78.8151	 .000000	 .000000	 .000000	 .000000	 .046976	 .005794	 21.2712	 100.145	 .012018	 .000000	 .000000	 .000000	 100.064	 .000000	 .000000	 .000000	 .000000	 .060434	 .007826	  .00000	 100.145	 .010028	 .000000	 .000000	 .000000	 33.2920	 .000000	 .000000	 .000000	 .000000	 .042172	 .003184	 66.6526	 .030072	 .000000	 .000000	 .000000	 99.8339	 .000000	 .000000	 .000000	 .000000	 .126461	 .009549	 .000000	 100.000	 2.00000	O	 .000301	 .000000	 .000000	 .000000	 .998971	 .000000	 .000000	 .000000	 .000000	 .001265	 .000096	 2.00000	 .008677	 .016446	 .004177	 .009592	 .011682	 .027187	 .022860	 .005881	 .009573	 .008940	 .008633	 .018564	 .022169	 .007892	 .013721	 .014831	 .034285	 .027914	 .009811	 .012360	 .011501	 .011662	 107.818	 -33.277	 -12.584	 -40.441	 .083373	 -41.656	 -19.787	 -20.494	 -382.08	 14.0213	 105.684	 23.9117	 12.8791	 13.0775	 1370.04	 79.7400	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	778	 .000873	 .000000	 .000000	 .000000	 78.5014	 .000000	 .000000	 .000000	 .000000	 .036207	 .009922	 21.1796	 99.7280	 .001868	 .000000	 .000000	 .000000	 99.6661	 .000000	 .000000	 .000000	 .000000	 .046580	 .013403	 -.00001	 99.7280	 .001566	 .000000	 .000000	 .000000	 33.3045	 .000000	 .000000	 .000000	 .000000	 .032646	 .005477	 66.6558	 .004695	 .000000	 .000000	 .000000	 99.8810	 .000000	 .000000	 .000000	 .000000	 .097907	 .016426	 .000000	 100.000	 2.00000	O	 .000047	 .000000	 .000000	 .000000	 .999299	 .000000	 .000000	 .000000	 .000000	 .000980	 .000164	 2.00000	 .008675	 .016458	 .004175	 .009588	 .011677	 .027176	 .022851	 .005879	 .009569	 .008936	 .008630	 .018559	 .022185	 .007890	 .013716	 .014826	 .034271	 .027902	 .009807	 .012356	 .011497	 .011657	 692.355	 -120.43	 -14.678	 -33.594	 .083505	 -45.369	 -22.647	 -19.155	 -134.19	 18.0143	 61.8882	 23.9019	 12.8774	 13.0775	 1379.99	 79.8100	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
"BT-twinsector (continued)"	4	 40.0000	 20.0000	 80.0000	 .000000	779	 .006155	 .000000	 .000000	 .000000	 78.7108	 .000000	 .000000	 .000000	 .000000	 .032243	 .019409	 21.2443	 100.013	 .013168	 .000000	 .000000	 .000000	 99.9320	 .000000	 .000000	 .000000	 .000000	 .041481	 .026218	  .00000	 100.013	 .011002	 .000000	 .000000	 .000000	 33.2923	 .000000	 .000000	 .000000	 .000000	 .028984	 .010682	 66.6570	 .032996	 .000000	 .000000	 .000000	 99.8481	 .000000	 .000000	 .000000	 .000000	 .086928	 .032036	 .000000	 100.000	 2.00000	O	 .000330	 .000000	 .000000	 .000000	 .998915	 .000000	 .000000	 .000000	 .000000	 .000870	 .000321	 2.00000	 .008669	 .016466	 .004173	 .009583	 .011671	 .027160	 .022838	 .005876	 .009563	 .008931	 .008624	 .018546	 .022196	 .007885	 .013708	 .014817	 .034251	 .027886	 .009801	 .012349	 .011490	 .011650	 98.3319	 -22.236	 -12.310	 -37.850	 .083348	 -27.569	 -16.255	 -18.040	 -136.65	 20.1459	 31.8556	 23.8920	 12.8757	 13.0775	 1390.02	 79.9000	214	334	319	303	301	332	333	140	335	126	503	"Wollastonite"	"Jadeite"	"Corundum"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Mn"	"Magnetite"	"Zr"
