"  SAMPLE"	"  NUMBER"	" TAKEOFF"	"KILOVOLT"	" CURRENT"	"BEAMSIZE"	"    LINE"	"  Si WT%"	"  Na WT%"	"   F WT%"	"  Al WT%"	"  Ca WT%"	"  Nb WT%"	"  Sn WT%"	"   W WT%"	"  Ta WT%"	"  Ti WT%"	"  Cr WT%"	"  Mn WT%"	"  Fe WT%"	"   U WT%"	"  Pb WT%"	"  Th WT%"	"  Zr WT%"	"  Hf WT%"	"   O WT%"	"   TOTAL"	"    SiO2"	"    Na2O"	"       F"	"   Al2O3"	"     CaO"	"   Nb2O5"	"    SnO2"	"     WO3"	"   Ta2O5"	"    TiO2"	"   Cr2O3"	"     MnO"	"     FeO"	"     UO2"	"     PbO"	"    ThO2"	"    ZrO2"	"    HfO2"	"       O"	"   TOTAL"	"  Si AT%"	"  Na AT%"	"   F AT%"	"  Al AT%"	"  Ca AT%"	"  Nb AT%"	"  Sn AT%"	"   W AT%"	"  Ta AT%"	"  Ti AT%"	"  Cr AT%"	"  Mn AT%"	"  Fe AT%"	"   U AT%"	"  Pb AT%"	"  Th AT%"	"  Zr AT%"	"  Hf AT%"	"   O AT%"	"Si OXMOL%"	"Na OXMOL%"	"F OXMOL%"	"Al OXMOL%"	"Ca OXMOL%"	"Nb OXMOL%"	"Sn OXMOL%"	"W OXMOL%"	"Ta OXMOL%"	"Ti OXMOL%"	"Cr OXMOL%"	"Mn OXMOL%"	"Fe OXMOL%"	"U OXMOL%"	"Pb OXMOL%"	"Th OXMOL%"	"Zr OXMOL%"	"Hf OXMOL%"	"O OXMOL%"	"   TOTAL"	" FORMULA"	"   BASIS"	"Si FORMULA"	"Na FORMULA"	"F FORMULA"	"Al FORMULA"	"Ca FORMULA"	"Nb FORMULA"	"Sn FORMULA"	"W FORMULA"	"Ta FORMULA"	"Ti FORMULA"	"Cr FORMULA"	"Mn FORMULA"	"Fe FORMULA"	"U FORMULA"	"Pb FORMULA"	"Th FORMULA"	"Zr FORMULA"	"Hf FORMULA"	"O FORMULA"	"Si CDL99"	"Na CDL99"	" F CDL99"	"Al CDL99"	"Ca CDL99"	"Nb CDL99"	"Sn CDL99"	" W CDL99"	"Ta CDL99"	"Ti CDL99"	"Cr CDL99"	"Mn CDL99"	"Fe CDL99"	" U CDL99"	"Pb CDL99"	"Th CDL99"	"Zr CDL99"	"Hf CDL99"	"Si %ERR "	"Na %ERR "	" F %ERR "	"Al %ERR "	"Ca %ERR "	"Nb %ERR "	"Sn %ERR "	" W %ERR "	"Ta %ERR "	"Ti %ERR "	"Cr %ERR "	"Mn %ERR "	"Fe %ERR "	" U %ERR "	"Pb %ERR "	"Th %ERR "	"Zr %ERR "	"Hf %ERR "	"   X-POS"	"   Y-POS"	"   Z-POS"	" RELDIST"	"Si STD_NUM"	"Na STD_NUM"	"F STD_NUM"	"Al STD_NUM"	"Ca STD_NUM"	"Nb STD_NUM"	"Sn STD_NUM"	"W STD_NUM"	"Ta STD_NUM"	"Ti STD_NUM"	"Cr STD_NUM"	"Mn STD_NUM"	"Fe STD_NUM"	"U STD_NUM"	"Pb STD_NUM"	"Th STD_NUM"	"Zr STD_NUM"	"Hf STD_NUM"	"Si STD_NAM"	"Na STD_NAM"	"F STD_NAM"	"Al STD_NAM"	"Ca STD_NAM"	"Nb STD_NAM"	"Sn STD_NAM"	"W STD_NAM"	"Ta STD_NAM"	"Ti STD_NAM"	"Cr STD_NAM"	"Mn STD_NAM"	"Fe STD_NAM"	"U STD_NAM"	"Pb STD_NAM"	"Th STD_NAM"	"Zr STD_NAM"	"Hf STD_NAM"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	229	 .000000	 .062580	 .000000	 .000000	 .000000	 .690460	 76.2357	 .039894	 1.32748	 .049844	 .006170	 .030276	 .444651	 .002526	 .017434	 .023273	 .100819	 .104628	 21.4082	 100.544	 .000000	 .084357	 .000000	 .000000	 .000000	 .987732	 96.7897	 .050309	 1.62093	 .083143	 .009018	 .039093	 .572043	 .002866	 .018780	 .026482	 .136186	 .123385	  .00000	 100.544	 .000000	 .135454	 .000000	 .000000	 .000000	 .369818	 31.9623	 .010798	 .365063	 .051781	 .005905	 .027423	 .396198	 .000528	 .004187	 .004991	 .054998	 .029169	 66.5814	 .000000	 .205355	 .000001	 .000000	 .000000	 .560662	 96.9127	 .032740	 .553454	 .157005	 .008953	 .083150	 1.20131	 .001601	 .012696	 .015133	 .166759	 .088444	 .000000	 100.000	 2.00000	O	 .000000	 .004069	 .000000	 .000000	 .000000	 .011109	 .960095	 .000324	 .010966	 .001555	 .000177	 .000824	 .011901	 .000016	 .000126	 .000150	 .001652	 .000876	 2.00000	 .007028	 .019178	 .077894	 .006288	 .002264	 .012737	 .007943	 .038654	 .032145	 .017130	 .011452	 .013516	 .012488	 .007060	 .060930	 .007462	 .011388	 .028331	 -17.589	 22.7378	 -1.7821	 -112.66	 -28.736	 1.91937	 .064990	 68.8911	 2.14739	 25.8360	 132.243	 32.6098	 2.72570	 196.973	 244.619	 22.7990	 8.68142	 19.5673	 -8.1638	 4.62249	 13.0415	 400.600	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	230	 .000000	 .033728	 .000000	 .000000	 .000000	 .679616	 76.7550	 .033330	 1.12234	 .062649	 .000000	 .020606	 .395843	 .009170	 .000000	 .021616	 .098482	 .079775	 21.4694	 100.782	 .000000	 .045464	 .000000	 .000000	 .000000	 .972220	 97.4489	 .042032	 1.37045	 .104501	 .000000	 .026607	 .509250	 .010403	 .000000	 .024597	 .133030	 .094077	 .000006	 100.782	 .000000	 .072839	 .000000	 .000000	 .000000	 .363191	 32.1076	 .009001	 .307955	 .064937	 .000000	 .018622	 .351915	 .001913	 .000000	 .004625	 .053602	 .022191	 66.6216	 .000000	 .110340	 .000001	 .000000	 .000000	 .550183	 97.2769	 .027270	 .466508	 .196740	 .000000	 .056420	 1.06620	 .005795	 .000000	 .014013	 .162400	 .067231	 .000000	 100.000	 2.00000	O	 .000000	 .002187	 .000000	 .000000	 .000000	 .010903	 .963880	 .000270	 .009245	 .001949	 .000000	 .000559	 .010565	 .000057	 .000000	 .000139	 .001609	 .000666	 2.00000	 .007057	 .019287	 .078297	 .006323	 .002274	 .012786	 .007976	 .038839	 .032299	 .017218	 .011511	 .013584	 .012552	 .007089	 .061211	 .007491	 .011432	 .028467	 -29.406	 41.5020	 -1.7997	 -63.127	 -38.232	 1.94957	 .065064	 82.7547	 2.47904	 20.9665	 -124.55	 47.6624	 2.99739	 54.6337	 -233.89	 24.6283	 8.90627	 25.6433	 -8.1589	 4.62340	 13.0415	 405.583	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	231	 .000000	 .043160	 .000000	 .000000	 .000000	 .628714	 76.8208	 .050192	 1.05844	 .046461	 .009142	 .019822	 .368530	 .011460	 .033558	 .024808	 .100762	 .085051	 21.4492	 100.750	 .000000	 .058179	 .000000	 .000000	 .000000	 .899402	 97.5325	 .063296	 1.29242	 .077500	 .013362	 .025595	 .474113	 .013001	 .036149	 .028230	 .136110	 .100299	 -.00001	 100.750	 .000000	 .093281	 .000000	 .000000	 .000000	 .336244	 32.1596	 .013565	 .290642	 .048195	 .008736	 .017928	 .327883	 .002392	 .008048	 .005312	 .054885	 .023676	 66.6096	 .000000	 .141223	 .000001	 .000000	 .000000	 .509061	 97.3768	 .041073	 .440021	 .145930	 .013226	 .054284	 .992805	 .007243	 .024368	 .016085	 .166187	 .071690	 .000000	 100.000	 2.00000	O	 .000000	 .002801	 .000000	 .000000	 .000000	 .010096	 .965614	 .000407	 .008727	 .001447	 .000262	 .000538	 .009845	 .000072	 .000242	 .000160	 .001648	 .000711	 2.00000	 .007017	 .019182	 .077888	 .006288	 .002261	 .012713	 .007930	 .038619	 .032116	 .017124	 .011447	 .013508	 .012482	 .007048	 .060863	 .007448	 .011366	 .028306	 -19.423	 32.4937	 -1.8424	 -80.138	 -15.886	 2.05284	 .064655	 54.8154	 2.58910	 27.5984	 89.5561	 49.2280	 3.15223	 43.5085	 127.071	 21.3640	 8.66957	 23.9451	 -8.1540	 4.62440	 13.0415	 410.584	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	232	 .000000	 .042977	 .000000	 .000000	 .000900	 .615081	 76.9581	 .029385	 .993004	 .091976	 .001236	 .024530	 .373961	 .001686	 .045866	 .017930	 .094645	 .084607	 21.4869	 100.863	 .000000	 .057933	 .000000	 .000000	 .001259	 .879900	 97.7067	 .037057	 1.21252	 .153422	 .001807	 .031674	 .481099	 .001913	 .049408	 .020402	 .127847	 .099776	 .000006	 100.863	 .000000	 .092710	 .000000	 .000000	 .001113	 .328333	 32.1563	 .007927	 .272159	 .095228	 .001179	 .022144	 .332087	 .000351	 .010979	 .003832	 .051456	 .023508	 66.6007	 .000000	 .140248	 .000001	 .000000	 .003368	 .496690	 97.2897	 .023982	 .411712	 .288115	 .001784	 .066997	 1.00474	 .001063	 .033216	 .011594	 .155681	 .071125	 .000000	 100.000	 2.00000	O	 .000000	 .002784	 .000000	 .000000	 .000033	 .009860	 .965643	 .000238	 .008173	 .002860	 .000035	 .000665	 .009972	 .000011	 .000330	 .000115	 .001545	 .000706	 2.00000	 .007040	 .019254	 .078151	 .006312	 .002269	 .012753	 .007956	 .038759	 .032232	 .017184	 .011489	 .013558	 .012528	 .007071	 .061083	 .007472	 .011403	 .028409	 -16.535	 32.7495	 -1.7218	 -147.91	 178.143	 2.09356	 .064835	 93.6026	 2.74281	 14.7168	 657.926	 40.1282	 3.12804	 295.511	 93.3688	 29.5710	 9.21640	 24.1560	 -8.1491	 4.62540	 13.0415	 415.585	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	233	 .000000	 .039760	 .000000	 .000000	 .000000	 .653323	 76.5553	 .040450	 1.20320	 .087901	 .002021	 .015300	 .414783	 .002017	 .006968	 .015668	 .096716	 .100083	 21.4495	 100.683	 .000000	 .053595	 .000000	 .000000	 .000000	 .934607	 97.1953	 .051010	 1.46918	 .146624	 .002954	 .019756	 .533617	 .002288	 .007506	 .017828	 .130645	 .118026	  .00000	 100.683	 .000000	 .085933	 .000000	 .000000	 .000000	 .349414	 32.0492	 .010932	 .330401	 .091183	 .001932	 .013838	 .369044	 .000421	 .001671	 .003355	 .052682	 .027861	 66.6121	 .000000	 .130185	 .000001	 .000000	 .000000	 .529351	 97.1069	 .033124	 .500547	 .276279	 .002926	 .041930	 1.11818	 .001276	 .005063	 .010166	 .159624	 .084418	 .000000	 100.000	 2.00000	O	 .000000	 .002580	 .000000	 .000000	 .000000	 .010491	 .962263	 .000328	 .009920	 .002738	 .000058	 .000415	 .011080	 .000013	 .000050	 .000101	 .001582	 .000837	 2.00000	 .007061	 .019287	 .078319	 .006323	 .002275	 .012796	 .007980	 .038854	 .032311	 .017222	 .011514	 .013588	 .012555	 .007093	 .061239	 .007496	 .011442	 .028478	 -18.705	 35.3725	 -1.7965	 -100.37	 -17.386	 2.00843	 .065176	 68.3045	 2.34043	 15.3652	 403.711	 63.8371	 2.89117	 247.800	 614.948	 33.9133	 9.06346	 20.5415	 -8.1442	 4.62629	 13.0415	 420.565	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	234	 .000000	 .040502	 .000000	 .000000	 .000000	 .599552	 76.7828	 .097413	 1.15535	 .081831	 .006247	 .024821	 .368852	 .005970	 .015820	 .016015	 .114307	 .105559	 21.4882	 100.903	 .000000	 .054596	 .000000	 .000000	 .000000	 .857685	 97.4842	 .122846	 1.41075	 .136499	 .009130	 .032050	 .474526	 .006773	 .017042	 .018223	 .154405	 .124484	 .000006	 100.903	 .000000	 .087389	 .000000	 .000000	 .000000	 .320112	 32.0899	 .026283	 .316721	 .084742	 .005960	 .022411	 .327620	 .001244	 .003788	 .003424	 .062158	 .029336	 66.6189	 .000000	 .132344	 .000001	 .000000	 .000000	 .484783	 97.1950	 .079606	 .479648	 .256670	 .009025	 .067880	 .992307	 .003768	 .011472	 .010369	 .188268	 .088854	 .000000	 100.000	 2.00000	O	 .000000	 .002624	 .000000	 .000000	 .000000	 .009610	 .963386	 .000789	 .009508	 .002544	 .000179	 .000673	 .009836	 .000037	 .000114	 .000103	 .001866	 .000881	 2.00000	 .007069	 .019312	 .078453	 .006330	 .002278	 .012813	 .007989	 .038898	 .032348	 .017244	 .011528	 .013604	 .012570	 .007101	 .061309	 .007505	 .011455	 .028510	 -19.340	 34.7874	 -1.8191	 -78.492	 -53.221	 2.14331	 .065141	 28.6963	 2.42320	 16.4185	 131.504	 39.8050	 3.17212	 83.9540	 271.237	 33.2206	 7.78222	 19.5217	 -8.1392	 4.62729	 13.0415	 425.665	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	235	 .000000	 .019744	 .000000	 .000000	 .000000	 .601856	 76.6426	 .050084	 1.18879	 .078258	 .002874	 .046704	 .387610	 .008260	 .075517	 .015212	 .123411	 .087517	 21.4518	 100.780	 .000000	 .026614	 .000000	 .000000	 .000000	 .860980	 97.3062	 .063160	 1.45158	 .130538	 .004200	 .060307	 .498659	 .009370	 .081349	 .017310	 .166703	 .103208	  .00000	 100.780	 .000000	 .042674	 .000000	 .000000	 .000000	 .321904	 32.0873	 .013537	 .326459	 .081184	 .002746	 .042244	 .344883	 .001724	 .018111	 .003258	 .067226	 .024365	 66.6224	 .000000	 .064598	 .000001	 .000000	 .000000	 .487279	 97.1438	 .040982	 .494174	 .245782	 .004157	 .127892	 1.04413	 .005220	 .054832	 .009863	 .203527	 .073763	 .000000	 100.000	 2.00000	O	 .000000	 .001281	 .000000	 .000000	 .000000	 .009664	 .963260	 .000406	 .009800	 .002437	 .000082	 .001268	 .010353	 .000052	 .000544	 .000098	 .002018	 .000731	 2.00000	 .007075	 .019329	 .078521	 .006334	 .002280	 .012820	 .007996	 .038926	 .032371	 .017257	 .011537	 .013614	 .012579	 .007108	 .061353	 .007511	 .011462	 .028531	 -12.513	 70.2679	 -1.9406	 -46.878	 -523.09	 2.13828	 .065249	 55.3662	 2.36804	 17.1141	 284.842	 21.6590	 3.05299	 60.7946	 57.0369	 34.9914	 7.26139	 23.4672	 -8.1343	 4.62820	 13.0415	 430.648	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	236	 .000000	 .035574	 .000000	 .000000	 .000271	 .334459	 77.2832	 .058192	 1.12604	 .099168	 .000000	 .008917	 .287681	 .014674	 .043388	 .019986	 .119961	 .105520	 21.4773	 101.014	 .000000	 .047954	 .000000	 .000000	 .000379	 .478458	 98.1195	 .073385	 1.37496	 .165417	 .000000	 .011514	 .370101	 .016646	 .046739	 .022743	 .162043	 .124438	  .00000	 101.014	 .000000	 .076801	 .000000	 .000000	 .000335	 .178676	 32.3175	 .015710	 .308865	 .102755	 .000000	 .008056	 .255669	 .003060	 .010394	 .004275	 .065270	 .029342	 66.6233	 .000000	 .116033	 .000001	 .000000	 .001014	 .269948	 97.6521	 .047469	 .466640	 .310488	 .000000	 .024341	 .772541	 .009245	 .031406	 .012918	 .197224	 .088661	 .000000	 100.000	 2.00000	O	 .000000	 .002306	 .000000	 .000000	 .000010	 .005364	 .970157	 .000472	 .009272	 .003085	 .000000	 .000242	 .007675	 .000092	 .000312	 .000128	 .001959	 .000881	 2.00000	 .007080	 .019350	 .078637	 .006339	 .002279	 .012825	 .007992	 .038932	 .032377	 .017270	 .011544	 .013620	 .012583	 .007103	 .061353	 .007505	 .011465	 .028536	 -20.903	 39.5326	 -1.8488	 -61.112	 593.703	 3.39055	 .064922	 47.7319	 2.47754	 13.8187	 -131.93	 109.033	 3.87656	 34.2884	 99.1170	 26.6663	 7.45282	 19.5461	 -8.1294	 4.62919	 13.0415	 435.647	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	237	 .000000	 .063820	 .000000	 .000000	 .000000	 .680962	 76.0896	 .065488	 1.64732	 .090833	 .000000	 .031034	 .473982	 .005221	 .003876	 .018406	 .129932	 .092419	 21.4824	 100.875	 .000000	 .086028	 .000000	 .000000	 .000000	 .974145	 96.6042	 .082586	 2.01148	 .151515	 .000000	 .040072	 .609777	 .005922	 .004176	 .020944	 .175512	 .108988	  .00000	 100.875	 .000000	 .137677	 .000000	 .000000	 .000000	 .363516	 31.7948	 .017666	 .451512	 .094049	 .000000	 .028016	 .420927	 .001088	 .000928	 .003934	 .070643	 .025680	 66.5896	 .000000	 .209019	 .000001	 .000000	 .000000	 .551884	 96.5407	 .053641	 .685480	 .285567	 .000000	 .085067	 1.27809	 .003303	 .002818	 .011945	 .214499	 .077973	 .000000	 100.000	 2.00000	O	 .000000	 .004135	 .000000	 .000000	 .000000	 .010918	 .954947	 .000531	 .013561	 .002825	 .000000	 .000841	 .012642	 .000033	 .000028	 .000118	 .002122	 .000771	 2.00000	 .007086	 .019305	 .078483	 .006329	 .002283	 .012851	 .008009	 .038949	 .032391	 .017255	 .011536	 .013615	 .012579	 .007121	 .061410	 .007526	 .011489	 .028548	 -13.559	 22.4629	 -1.8506	 -88.394	 -41.019	 1.95564	 .065561	 42.4879	 1.81870	 14.9424	 -86.233	 32.0724	 2.61480	 96.2365	 1107.90	 29.0143	 6.94661	 22.2586	 -8.1245	 4.63009	 13.0415	 440.629	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	238	 .000000	 .000000	 .000000	 .000000	 .000000	 .688959	 76.3105	 .050665	 1.57418	 .100636	 .000000	 .052607	 .461327	 .007044	 .000000	 .021475	 .128341	 .109891	 21.5153	 101.021	 .000000	 .000000	 .000000	 .000000	 .000000	 .985586	 96.8846	 .063893	 1.92217	 .167867	 .000000	 .067929	 .593495	 .007991	 .000000	 .024436	 .173363	 .129593	  .00000	 101.021	 .000000	 .000000	 .000000	 .000000	 .000000	 .367567	 31.8682	 .013659	 .431209	 .104137	 .000000	 .047464	 .409445	 .001467	 .000000	 .004587	 .069737	 .030517	 66.6521	 .000000	 .000000	 .000001	 .000000	 .000000	 .557789	 96.7210	 .041457	 .654368	 .316060	 .000000	 .144053	 1.24268	 .004452	 .000000	 .013923	 .211653	 .092619	 .000000	 100.000	 2.00000	O	 .000000	 .000000	 .000000	 .000000	 .000000	 .011029	 .956255	 .000410	 .012939	 .003125	 .000000	 .001424	 .012286	 .000044	 .000000	 .000138	 .002093	 .000916	 2.00000	 .007084	 .019313	 .078510	 .006329	 .002282	 .012845	 .008006	 .038942	 .032385	 .017255	 .011536	 .013614	 .012578	 .007118	 .061393	 .007523	 .011484	 .028543	 -12.412	 -138.57	 -1.8312	 -115.73	 -166.07	 1.93814	 .065445	 54.7584	 1.88516	 13.6255	-138581.	 19.3438	 2.66885	 71.3553	 -250.69	 24.8913	 7.02091	 18.7904	 -8.1196	 4.63110	 13.0415	 445.632	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	239	 .000000	 .017807	 .000000	 .000000	 .001292	 .644248	 76.1331	 .016131	 1.52764	 .049170	 .002268	 .038681	 .442464	 .001940	 .041461	 .016940	 .119572	 .092853	 21.3886	 100.534	 .000000	 .024004	 .000000	 .000000	 .001808	 .921625	 96.6594	 .020342	 1.86533	 .082018	 .003315	 .049946	 .569228	 .002201	 .044663	 .019277	 .161518	 .109500	 .000000	 100.534	 .000000	 .038607	 .000000	 .000000	 .001607	 .345630	 31.9714	 .004373	 .420792	 .051164	 .002174	 .035093	 .394893	 .000406	 .009974	 .003639	 .065334	 .025929	 66.6290	 .000000	 .058553	 .000001	 .000000	 .004874	 .524200	 96.9788	 .013265	 .638194	 .155195	 .003298	 .106448	 1.19783	 .001232	 .030255	 .011038	 .198179	 .078650	 .000000	 100.000	 2.00000	O	 .000000	 .001159	 .000000	 .000000	 .000048	 .010375	 .959683	 .000131	 .012631	 .001536	 .000065	 .001053	 .011853	 .000012	 .000299	 .000109	 .001961	 .000778	 2.00000	 .007086	 .019325	 .078546	 .006332	 .002282	 .012844	 .008007	 .038948	 .032390	 .017263	 .011540	 .013619	 .012582	 .007119	 .061398	 .007523	 .011482	 .028547	 -12.068	 77.7699	 -1.8986	 -59.423	 124.859	 2.03596	 .065519	 170.905	 1.93112	 26.3704	 360.664	 25.9442	 2.75588	 258.545	 103.765	 31.4926	 7.48580	 22.1570	 -8.1147	 4.63210	 13.0415	 450.633	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
"Sifleets_a1"	4	 40.0000	 20.0000	 40.0000	 .000000	240	 .000000	 .046206	 .000000	 .000000	 .000000	 .659223	 76.2941	 .103812	 1.49342	 .105741	 .000000	 .017856	 .440867	 .007415	 .043745	 .017199	 .117836	 .105724	 21.4960	 100.949	 .000000	 .062285	 .000000	 .000000	 .000000	 .943046	 96.8638	 .130916	 1.82355	 .176383	 .000000	 .023057	 .567174	 .008412	 .047123	 .019571	 .159172	 .124678	 -.00001	 100.949	 .000000	 .099653	 .000000	 .000000	 .000000	 .351815	 31.8716	 .027997	 .409217	 .109455	 .000000	 .016116	 .391412	 .001545	 .010468	 .003675	 .064049	 .029369	 66.6137	 .000000	 .151190	 .000001	 .000000	 .000000	 .533765	 96.7095	 .084953	 .620854	 .332124	 .000000	 .048900	 1.18768	 .004687	 .031765	 .011151	 .194347	 .089115	 .000000	 100.000	 2.00000	O	 .000000	 .002992	 .000000	 .000000	 .000000	 .010563	 .956907	 .000841	 .012286	 .003286	 .000000	 .000484	 .011752	 .000046	 .000314	 .000110	 .001923	 .000882	 2.00000	 .007083	 .019314	 .078526	 .006331	 .002283	 .012846	 .008008	 .038949	 .032390	 .017259	 .011539	 .013618	 .012581	 .007120	 .061406	 .007525	 .011485	 .028548	 -11.939	 30.6290	 -1.8179	 -62.407	 -74.351	 2.00209	 .065459	 26.9925	 1.96652	 13.0395	 -174.23	 54.9703	 2.76343	 67.8071	 98.3650	 31.0276	 7.58772	 19.5160	 -8.1098	 4.63299	 13.0415	 455.613	334	334	123	319	123	303	301	332	333	140	117	335	126	538	120	2011	503	914	"Jadeite"	"Jadeite"	"Fluorite"	"Corundum"	"Fluorite"	"CaNb2O6"	"Cassiterite"	"Scheelite"	"Manganotantalite"	"Rutile"	"Cr2O3"	"Mn"	"Magnetite"	"U"	"Crocoite"	"ThO2"	"Zr"	"Hf"
