  SAMPLE,  NUMBER, TAKEOFF,KILOVOLT, CURRENT,BEAMSIZE,    LINE,  Si WT%,  Na WT%,   F WT%,  Al WT%,  Ca WT%,  Nb WT%,  Sn WT%,   W WT%,  Ta WT%,  Ti WT%,  Cr WT%,  Mn WT%,  Fe WT%,   U WT%,  Pb WT%,  Th WT%,  Zr WT%,  Hf WT%,   O WT%,   TOTAL,    SiO2,    Na2O,       F,   Al2O3,     CaO,   Nb2O5,    SnO2,     WO3,   Ta2O5,    TiO2,   Cr2O3,     MnO,     FeO,     UO2,     PbO,    ThO2,    ZrO2,    HfO2,       O,   TOTAL,  Si AT%,  Na AT%,   F AT%,  Al AT%,  Ca AT%,  Nb AT%,  Sn AT%,   W AT%,  Ta AT%,  Ti AT%,  Cr AT%,  Mn AT%,  Fe AT%,   U AT%,  Pb AT%,  Th AT%,  Zr AT%,  Hf AT%,   O AT%,Si OXMOL%,Na OXMOL%,F OXMOL%,Al OXMOL%,Ca OXMOL%,Nb OXMOL%,Sn OXMOL%,W OXMOL%,Ta OXMOL%,Ti OXMOL%,Cr OXMOL%,Mn OXMOL%,Fe OXMOL%,U OXMOL%,Pb OXMOL%,Th OXMOL%,Zr OXMOL%,Hf OXMOL%,O OXMOL%,   TOTAL, FORMULA,   BASIS,Si FORMULA,Na FORMULA,F FORMULA,Al FORMULA,Ca FORMULA,Nb FORMULA,Sn FORMULA,W FORMULA,Ta FORMULA,Ti FORMULA,Cr FORMULA,Mn FORMULA,Fe FORMULA,U FORMULA,Pb FORMULA,Th FORMULA,Zr FORMULA,Hf FORMULA,O FORMULA,Si CDL99,Na CDL99, F CDL99,Al CDL99,Ca CDL99,Nb CDL99,Sn CDL99, W CDL99,Ta CDL99,Ti CDL99,Cr CDL99,Mn CDL99,Fe CDL99, U CDL99,Pb CDL99,Th CDL99,Zr CDL99,Hf CDL99,Si %ERR ,Na %ERR , F %ERR ,Al %ERR ,Ca %ERR ,Nb %ERR ,Sn %ERR , W %ERR ,Ta %ERR ,Ti %ERR ,Cr %ERR ,Mn %ERR ,Fe %ERR , U %ERR ,Pb %ERR ,Th %ERR ,Zr %ERR ,Hf %ERR ,   X-POS,   Y-POS,   Z-POS, RELDIST,Si STD_NUM,Na STD_NUM,F STD_NUM,Al STD_NUM,Ca STD_NUM,Nb STD_NUM,Sn STD_NUM,W STD_NUM,Ta STD_NUM,Ti STD_NUM,Cr STD_NUM,Mn STD_NUM,Fe STD_NUM,U STD_NUM,Pb STD_NUM,Th STD_NUM,Zr STD_NUM,Hf STD_NUM,Si STD_NAM,Na STD_NAM,F STD_NAM,Al STD_NAM,Ca STD_NAM,Nb STD_NAM,Sn STD_NAM,W STD_NAM,Ta STD_NAM,Ti STD_NAM,Cr STD_NAM,Mn STD_NAM,Fe STD_NAM,U STD_NAM,Pb STD_NAM,Th STD_NAM,Zr STD_NAM,Hf STD_NAM
Bischoff_b2,3,40,20,40,0,140,0,0.051553,0,0,0,0,79.534,0.08216,0.091779,0.027686,0.001284,0,0.226981,0.006802,0.018942,0.026238,0,0.056298,21.603,101.727,0,0.069492,0,0,0,0,100.977,0.10361,0.112067,0.046181,0.001876,0,0.29201,0.007717,0.020405,0.029857,0,0.066391,0,101.727,0,0.110534,0,0,0,0,33.0309,0.022028,0.025002,0.028491,0.001217,0,0.200342,0.001409,0.004507,0.005574,0,0.015548,66.5544,0,0.165582,0.000001,0,0,0,98.9626,0.065997,0.037453,0.08536,0.001823,0,0.600235,0.00422,0.013502,0.0167,0,0.046581,0,100,2,O,0,0.003322,0,0,0,0,0.992599,0.000662,0.000751,0.000856,0.000037,0,0.00602,0.000042,0.000135,0.000167,0,0.000467,2,0.006984,0.019208,0.077779,0.006293,0.002246,0.012628,0.007872,0.038481,0.032001,0.017091,0.011423,0.013476,0.012452,0.006991,0.060594,0.007383,0.011292,0.028206,-359.42,27.4206,-1.877,-53.004,-13.711,-57.343,0.063145,33.5708,25.0933,45.2049,630.065,-98.671,4.6735,72.5856,224.096,20.0422,-286.27,35.8166,-3.792,33.681,13.0515,40.0574,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,141,0,0.029267,0,0,0,0,79.5213,0.063558,0.082527,0.037778,0.01427,0,0.194635,0.008965,0.060935,0.02284,0.00649,0.060273,21.5945,101.697,0,0.039451,0,0,0,0,100.961,0.080152,0.100771,0.063015,0.020857,0,0.250397,0.01017,0.065641,0.02599,0.008766,0.071079,0,101.697,0,0.062801,0,0,0,0,33.0516,0.017054,0.022499,0.038906,0.013539,0,0.171927,0.001858,0.014509,0.004856,0.00351,0.016658,66.5803,0,0.094097,0.000001,0,0,0,99.045,0.051106,0.033711,0.11659,0.020286,0,0.515209,0.005568,0.043477,0.014551,0.010517,0.04992,0,100,2,O,0,0.001886,0,0,0,0,0.992834,0.000512,0.000676,0.001169,0.000407,0,0.005164,0.000056,0.000436,0.000146,0.000105,0.0005,2,0.006985,0.019213,0.077822,0.006293,0.002247,0.012628,0.007874,0.038484,0.032004,0.017095,0.011425,0.013478,0.012454,0.006992,0.060599,0.007385,0.011291,0.028209,-990.48,47.4814,-1.7723,-32.271,-39.83,-118.28,0.063153,43.2494,27.8539,33.5421,57.6382,-478.25,5.32821,55.1362,69.818,22.9959,123.598,33.4879,-3.7956,33.6776,13.0515,44.9932,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,142,0.010978,0.042201,0,0,0,0.003489,79.2001,0.094385,0.101387,0.026763,0,0,0.302631,0.008371,0.0803,0.024566,0.019499,0.05523,21.5609,101.531,0.023487,0.056885,0,0,0,0.00499,100.553,0.119027,0.123799,0.044643,0,0,0.389334,0.009497,0.086502,0.027954,0.02634,0.065132,0.000002,101.531,0.019301,0.090638,0,0,0,0.001854,32.949,0.025349,0.027667,0.027589,0,0,0.267574,0.001737,0.019137,0.005228,0.010555,0.015279,66.5392,0.057786,0.135682,0.000001,0,0,0.002775,98.6473,0.075895,0.041416,0.0826,0,0,0.801101,0.005199,0.057296,0.015651,0.031601,0.045744,0,100,2,O,0.00058,0.002724,0,0,0,0.000056,0.990363,0.000762,0.000832,0.000829,0,0,0.008043,0.000052,0.000575,0.000157,0.000317,0.000459,2,0.006982,0.019201,0.077732,0.00629,0.002246,0.012627,0.007873,0.038475,0.031996,0.017085,0.011419,0.013472,0.012449,0.006992,0.06059,0.007385,0.011291,0.028202,45.3506,33.2451,-1.7911,-104.74,-27.857,256.607,0.063281,29.2836,22.7574,46.6934,-84.555,-147.84,3.68191,59.0287,53.0232,21.3947,41.6169,36.4942,-3.7993,33.6742,13.0515,50.0252,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,143,0.010474,0.008453,0,0,0,0,79.6078,0.099958,0.072444,0.047038,0.013458,0.013529,0.057411,0.002566,0.006718,0.02385,0.027467,0.075055,21.6053,101.672,0.022407,0.011395,0,0,0,0,101.071,0.126055,0.088459,0.078462,0.019669,0.017469,0.073859,0.00291,0.007236,0.027139,0.037102,0.088511,0.000002,101.672,0.018405,0.018148,0,0,0,0,33.1037,0.026834,0.01976,0.048467,0.012774,0.012154,0.050737,0.000532,0.0016,0.005073,0.014861,0.020754,66.6462,0.055223,0.027225,0.000001,0,0,0,99.3256,0.080514,0.029644,0.145424,0.019164,0.036468,0.152234,0.001596,0.004801,0.015221,0.04459,0.062271,0,100,2,O,0.000552,0.000545,0,0,0,0,0.993416,0.000805,0.000593,0.001454,0.000383,0.000365,0.001523,0.000016,0.000048,0.000152,0.000446,0.000623,2,0.006982,0.019204,0.077863,0.006289,0.002246,0.012626,0.007871,0.038471,0.031993,0.017093,0.011425,0.013474,0.01245,0.00699,0.060576,0.007383,0.011289,0.028199,47.514,161.597,-1.7924,-37.1,-24.701,-93.815,0.063092,27.6765,31.652,27.2316,61.0524,71.4577,16.1795,192.106,631.31,22.0251,29.7476,26.9742,-3.803,33.6708,13.0515,55.0494,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,144,0.000909,0.108739,0,0,0,0,79.4492,0.090039,0.095184,0.099138,0.001096,0,0.04326,0.009031,0,0.024916,0.022304,0.090982,21.6116,101.646,0.001944,0.146577,0,0,0,0,100.869,0.113547,0.116226,0.165368,0.001602,0,0.055654,0.010245,0,0.028352,0.030128,0.107294,0.000002,101.646,0.001594,0.233036,0,0,0,0,32.9802,0.024129,0.025917,0.101973,0.001039,0,0.038165,0.001869,0,0.005291,0.012047,0.025114,66.5496,0.004785,0.34969,0.000001,0,0,0,98.979,0.072416,0.038891,0.306037,0.001558,0,0.11454,0.00561,0,0.015878,0.036154,0.075372,0,100,2,O,0.000048,0.007003,0,0,0,0,0.991147,0.000725,0.000779,0.003065,0.000031,0,0.001147,0.000056,0,0.000159,0.000362,0.000755,2,0.00698,0.019183,0.077777,0.006288,0.002245,0.012622,0.007869,0.03846,0.031984,0.017084,0.01142,0.013469,0.012446,0.006987,0.060565,0.00738,0.011287,0.028191,542.723,13.5383,-1.8836,-43.549,-14.757,-91.345,0.063152,30.6612,24.1995,13.6782,737.578,-51.107,21.1913,54.6943,-1061.2,21.0847,36.4618,22.3268,-3.8066,33.6674,13.0515,60.0025,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,145,0,0.066247,0,0,0,0,79.5765,0.068261,0.08883,0.101564,0,0,0.052205,0.00788,0,0.02104,0.018816,0.065249,21.6202,101.687,0,0.089299,0,0,0,0,101.031,0.086083,0.108467,0.169414,0,0,0.067162,0.008939,0,0.023941,0.025417,0.076946,0,101.687,0,0.142003,0,0,0,0,33.0402,0.018297,0.024192,0.10449,0,0,0.046067,0.001631,0,0.004468,0.010165,0.018015,66.5905,0,0.213048,0.000001,0,0,0,99.1411,0.054903,0.036296,0.313536,0,0,0.138229,0.004895,0,0.013408,0.030502,0.054056,0,100,2,O,0,0.004265,0,0,0,0,0.992342,0.00055,0.000727,0.003138,0,0,0.001384,0.000049,0,0.000134,0.000305,0.000541,2,0.006978,0.019188,0.077782,0.006287,0.002244,0.012617,0.007866,0.038454,0.031979,0.017082,0.011419,0.013468,0.012445,0.006985,0.060551,0.007378,0.011282,0.028186,-125.04,21.5544,-1.8117,-32.344,-22.142,-107.64,0.063084,40.2741,25.8919,13.3844,-219.58,-48.353,17.7023,62.6371,-275.3,24.9204,43.0703,30.9453,-3.8103,33.664,13.0515,65.0267,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,146,0,0.017943,0,0,0,0,79.596,0.094811,0.113512,0.075566,0,0,0.02575,0.008878,0.01917,0.020193,0.029744,0.083169,21.6046,101.689,0,0.024186,0,0,0,0,101.056,0.119564,0.138604,0.126049,0,0,0.033128,0.010072,0.02065,0.022978,0.040178,0.09808,0.000002,101.689,0,0.038524,0,0,0,0,33.1027,0.025455,0.030965,0.077871,0,0,0.02276,0.001841,0.004567,0.004296,0.016095,0.023,66.6519,0,0.057821,0.000001,0,0,0,99.3677,0.076412,0.046476,0.233755,0,0,0.06832,0.005527,0.013709,0.012895,0.048315,0.069042,0,100,2,O,0,0.001156,0,0,0,0,0.9933,0.000764,0.000929,0.002337,0,0,0.000683,0.000055,0.000137,0.000129,0.000483,0.00069,2,0.006982,0.019197,0.077869,0.006286,0.002246,0.012625,0.007871,0.038462,0.031986,0.017091,0.011423,0.013472,0.012447,0.00699,0.060563,0.007382,0.011287,0.028192,-33.981,76.6913,-1.9487,-26.723,-19.543,-94.233,0.063078,29.144,20.3709,17.5041,-262.16,-1299,35.026,55.6515,221.321,25.9721,27.5208,24.3816,-3.8139,33.6606,13.0515,69.9783,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,147,0.0051,0.065364,0,0,0,0.005492,79.6399,0.096286,0.097283,0.034007,0.002193,0.002212,0.042265,0.007019,0.048307,0.026919,0,0.045169,21.6022,101.72,0.010912,0.088109,0,0,0,0.007856,101.112,0.121424,0.118788,0.056726,0.003206,0.002856,0.054374,0.007963,0.052037,0.030631,0,0.053267,-0.00001,101.72,0.008957,0.140232,0,0,0,0.002915,33.0952,0.025831,0.026517,0.035018,0.002081,0.001986,0.037328,0.001454,0.0115,0.005722,0,0.012482,66.5928,0.026881,0.210423,0.000001,0,0,0.004375,99.3213,0.077522,0.039791,0.105091,0.003122,0.00596,0.112023,0.004365,0.034512,0.017172,0,0.037459,0,100,2,O,0.000269,0.004212,0,0,0,0.000088,0.993958,0.000776,0.000796,0.001052,0.000062,0.00006,0.001121,0.000044,0.000345,0.000172,0,0.000375,2,0.00698,0.019197,0.077841,0.006288,0.002246,0.012623,0.00787,0.038461,0.031985,0.01709,0.011422,0.013471,0.012447,0.006989,0.060562,0.007381,0.011286,0.028191,97.078,21.8392,-1.7571,-32.424,-61.731,163.228,0.06306,28.7046,23.6879,37.0816,369.182,431.499,21.6715,70.3331,87.9585,19.5357,-70.252,44.5027,-3.8176,33.6572,13.0515,75.0124,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Bischoff_b2,3,40,20,40,0,148,0,0.022441,0,0,0,0.00039,79.4145,0.125088,0.096433,0.050105,0,0,0.04872,0.016046,0.048973,0.018922,0.054427,0.066065,21.5598,101.522,0,0.030251,0,0,0,0.000558,100.825,0.157747,0.117751,0.083577,0,0,0.062678,0.018203,0.052755,0.021531,0.07352,0.077909,0,101.522,0,0.048275,0,0,0,0.000208,33.0899,0.033648,0.026356,0.051731,0,0,0.043143,0.003334,0.011689,0.004033,0.029507,0.018305,66.6399,0,0.072435,0.000001,0,0,0.000311,99.3013,0.100977,0.039547,0.155243,0,0,0.129472,0.010004,0.03508,0.012102,0.088551,0.054932,0,100,2,O,0,0.001449,0,0,0,0.000006,0.993095,0.00101,0.000791,0.001553,0,0,0.001295,0.0001,0.000351,0.000121,0.000886,0.000549,2,0.006979,0.019194,0.077851,0.006285,0.002246,0.012623,0.007871,0.038455,0.031981,0.017088,0.011421,0.013469,0.012445,0.00699,0.060554,0.007383,0.011285,0.028188,-360.16,61.5275,-1.8086,-33.765,-20.428,2289.1,0.063144,22.2086,23.889,25.6483,-978.63,-42.582,18.9083,30.8835,86.7492,27.7029,15.3566,30.5693,-3.8213,33.6538,13.0515,80.0289,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,149,0.839099,0.053777,0,0.383172,0,0.572583,72.3136,0.053149,1.75495,0.044824,0.004537,0.032999,0.484651,0,0.048971,0.013095,1.81229,0.294306,22.335,101.041,1.79513,0.07249,0,0.723996,0,0.819104,91.8101,0.067025,2.1429,0.074769,0.006632,0.042609,0.623502,0,0.052753,0.014901,2.44804,0.34707,0,101.041,1.42275,0.111394,0,0.676278,0,0.293495,29.0143,0.013767,0.461868,0.044564,0.004156,0.028604,0.413272,0,0.011256,0.002688,0.946112,0.078522,66.477,4.34436,0.17007,0.000001,1.03251,0,0.448092,88.5948,0.042037,0.705155,0.136075,0.006344,0.087343,1.26192,0,0.034369,0.008206,2.88894,0.239766,0,100,2,O,0.042804,0.003351,0,0.020346,0,0.00883,0.872912,0.000414,0.013896,0.001341,0.000125,0.000861,0.012434,0,0.000339,0.000081,0.028464,0.002362,2,0.006933,0.018707,0.075983,0.006189,0.002255,0.012659,0.007916,0.038395,0.031921,0.0169,0.011329,0.01338,0.012378,0.007039,0.060644,0.007453,0.011346,0.028131,0.929259,25.6545,-1.801,1.52496,-1046.8,2.19761,0.066917,51.4918,1.70965,28.1973,177.54,29.7145,2.53705,-475.07,86.7782,40.2883,0.920442,7.19997,-8.5564,4.54589,13.0415,0,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,150,16.2144,0.05909,0,13.7253,0.026123,0.01876,23.2107,0,0.219355,0,0,0.02529,1.96543,0,0,0,0,0.004967,37.5992,93.0687,34.6885,0.079652,0,25.9337,0.036551,0.026837,29.4686,0,0.267846,0,0,0.032655,2.52851,0,0,0,0,0.005857,0.000004,93.0687,15.7228,0.07,0,13.8537,0.01775,0.005499,5.3259,0,0.033015,0,0,0.012537,0.958462,0,0,0,0,0.000758,63.9996,54.1805,0.120609,0,23.8698,0.061167,0.009475,18.3529,0,0.056885,0,0,0.043202,3.30284,0,0,0,0,0.002612,0,100,2,O,0.491341,0.002188,0,0.432932,0.000555,0.000172,0.166435,0,0.001032,0,0,0.000392,0.029952,0,0,0,0,0.000024,2,0.005305,0.012188,0.041773,0.004467,0.001944,0.010784,0.006726,0.032566,0.027223,0.013048,0.008975,0.010823,0.010353,0.005849,0.052222,0.00626,0.010016,0.023902,0.161789,15.6994,-3.767,0.149781,5.56947,41.633,0.124904,-125.44,9.40094,-49.956,-105.1,31.6199,0.989745,-17.954,-23.41,-11.947,-15.103,340.285,-8.5503,4.5457,13.0415,6.11314,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,151,12.8573,0,0,8.96169,0.044979,0.009201,7.81267,0,0,0,0,0.017071,2.57199,0,0,0,0,0,25.4904,57.7653,27.5063,0,0,16.933,0.062935,0.013163,9.91905,0,0,0,0,0.022043,3.30886,0,0,0,0,0,0,57.7653,18.3371,0,0,13.3042,0.044953,0.003967,2.63668,0,0,0,0,0.012447,1.84476,0,0,0,0,0,63.8159,62.0965,0,0,22.5265,0.152227,0.006717,8.92881,0,0,0,0,0.04215,6.24708,0,0,0,0,0,0,100,2,O,0.574688,0,0,0.416955,0.001409,0.000124,0.082634,0,0,0,0,0.00039,0.057815,0,0,0,0,0,2,0.004771,0.010903,0.033821,0.003872,0.00185,0.010071,0.006351,0.030165,0.025398,0.011948,0.008109,0.009932,0.009597,0.005486,0.047992,0.005845,0.009285,0.022248,0.179084,-13.243,-3.1198,0.180323,3.2364,78.4825,0.222379,-14.494,-58.851,-65.743,-37.045,42.6385,0.849044,-6.8316,-5.0351,-5.8348,-14.486,-13.274,-8.5446,4.5486,13.0415,12.5086,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,152,0.024894,0.034959,0,0.01605,0.000699,0.293261,77.314,0.058528,0.973474,0.026408,0,0.033361,0.273105,0.006114,0,0.019047,0.044952,0.040721,21.3886,100.548,0.053256,0.047124,0,0.030326,0.000977,0.419522,98.1586,0.073809,1.18867,0.044051,0,0.043076,0.351348,0.006936,0,0.021673,0.060721,0.048022,0,100.548,0.044164,0.075768,0,0.029639,0.000868,0.157282,32.4572,0.015862,0.268064,0.027471,0,0.030257,0.243667,0.00128,0,0.00409,0.024554,0.011368,66.6084,0.13332,0.114363,0.000001,0.044737,0.002622,0.237398,97.9806,0.047885,0.40461,0.082928,0,0.091339,0.735572,0.003863,0,0.012347,0.074123,0.034316,0,100,2,O,0.001326,0.002275,0,0.00089,0.000026,0.004723,0.974569,0.000476,0.008049,0.000825,0,0.000909,0.007316,0.000038,0,0.000123,0.000737,0.000341,2,0.006999,0.019156,0.077765,0.006276,0.002253,0.012677,0.007899,0.038509,0.032025,0.017086,0.01142,0.013474,0.012449,0.007019,0.060676,0.007415,0.011334,0.028226,20.2939,39.8064,-1.8225,27.9911,227.707,3.73689,0.064187,46.9473,2.77119,47.2973,-177.76,29.5999,4.0031,81.0443,-468.32,27.6384,18.5241,49.3668,-8.5417,4.54879,13.0415,15.4045,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,153,0,0.052103,0,0,0,0.309533,77.6123,0.069461,1.00686,0.032888,0.008482,0.016932,0.259882,0.003114,0,0.018306,0.062483,0.099375,21.4651,101.017,0,0.070233,0,0,0,0.4428,98.5373,0.087596,1.22943,0.054858,0.012397,0.021863,0.334337,0.003533,0,0.020831,0.084402,0.117191,-0.00001,101.017,0,0.11252,0,0,0,0.165413,32.4655,0.018758,0.276261,0.034088,0.008099,0.015302,0.231037,0.00065,0,0.003917,0.034008,0.027642,66.6068,0,0.169907,0.000001,0,0,0.249777,98.0474,0.056649,0.417161,0.102947,0.012229,0.046212,0.697743,0.001962,0,0.011829,0.102704,0.08348,0,100,2,O,0,0.003379,0,0,0,0.004967,0.97484,0.000563,0.008295,0.001024,0.000243,0.000459,0.006937,0.00002,0,0.000118,0.001021,0.00083,2,0.007003,0.019155,0.077802,0.006275,0.002253,0.012683,0.007902,0.038512,0.032027,0.017088,0.011422,0.013475,0.01245,0.007022,0.060682,0.007419,0.011338,0.028228,-34.869,27.062,-1.7175,-58.261,-121.93,3.57423,0.064066,39.641,2.69292,38.2848,96.2321,57.3092,4.17045,158.973,-136.85,28.7604,13.5271,20.5033,-8.5368,4.54969,13.0415,20.3864,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,154,0,0,0,0,0,0.252439,77.9127,0.082633,0.860716,0.049035,0.003416,0.01813,0.226395,0.003714,0,0.018591,0.035015,0.101833,21.4646,101.029,0,0,0,0,0,0.361125,98.9187,0.104207,1.05098,0.081793,0.004993,0.023411,0.291256,0.004213,0,0.021154,0.047298,0.12009,0.000002,101.029,0,0,0,0,0,0.135019,32.6193,0.022334,0.236367,0.050869,0.003264,0.016399,0.201441,0.000775,0,0.003981,0.019074,0.02835,66.6629,0,0,0.000001,0,0,0.203649,98.3995,0.067373,0.356513,0.153451,0.004924,0.049469,0.607667,0.002339,0,0.01201,0.057539,0.085522,0,100,2,O,0,0,0,0,0,0.004051,0.978634,0.00067,0.007091,0.001526,0.000098,0.000492,0.006044,0.000023,0,0.000119,0.000572,0.000851,2,0.007,0.019169,0.077853,0.006276,0.002252,0.012675,0.007897,0.038505,0.032021,0.017091,0.011423,0.013476,0.01245,0.007017,0.060663,0.007413,0.011331,0.028223,-20.545,-504.45,-1.8364,-28.308,-220.29,4.23901,0.063902,33.3974,3.07901,26.1765,237.427,53.5919,4.68093,133.247,-519.88,28.3021,23.5723,20.0161,-8.5319,4.5507,13.0415,25.3894,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
Sifleets_a1,4,40,20,40,0,155,0,0.047108,0,0,0,0.134289,78.5092,0.044332,0.563419,0.067021,0.000693,0.021392,0.145556,0.000254,0.033612,0.016782,0.025836,0.074697,21.4976,101.182,0,0.063501,0,0,0,0.192106,99.6761,0.055906,0.687967,0.111795,0.001013,0.027622,0.187257,0.000288,0.036208,0.019097,0.034899,0.088088,0,101.182,0,0.101578,0,0,0,0.071653,32.7902,0.011953,0.154353,0.069361,0.000661,0.019303,0.129201,0.000053,0.008042,0.003585,0.01404,0.020746,66.6052,0,0.152837,0.000001,0,0,0.107812,98.6747,0.035971,0.232245,0.208725,0.000994,0.058087,0.388802,0.000159,0.024201,0.010789,0.042251,0.062429,0,100,2,O,0,0.00305,0,0,0,0.002152,0.984614,0.000359,0.004635,0.002083,0.00002,0.00058,0.00388,0.000002,0.000241,0.000108,0.000422,0.000623,2,0.006991,0.019174,0.077816,0.00628,0.002249,0.012648,0.007883,0.038478,0.031999,0.017085,0.01142,0.013471,0.012446,0.007003,0.06061,0.007397,0.011308,0.028204,-57.909,29.8493,-1.7403,-40.515,-30.375,7.37538,0.063591,61.7705,4.47394,19.543,1165.99,45.5664,6.86366,1945.19,126.382,31.265,31.6327,27.1041,-8.5269,4.55159,13.0415,30.4681,334,334,123,319,123,303,301,332,333,140,117,335,126,538,120,2011,503,914,Jadeite,Jadeite,Fluorite,Corundum,Fluorite,CaNb2O6,Cassiterite,Scheelite,Manganotantalite,Rutile,Cr2O3,Mn,Magnetite,U,Crocoite,ThO2,Zr,Hf
